CTUID,DGUID,CTNAME,LANDAREA,PRUID,CMA_Name,CT_Name,Total_Commuters,Car_Drivers,Median_Income,Pct_Car_Commute,Distance_to_Transit_m,Dist_KM,local_I,local_p,lisa_quad,local_p_fdr,lisa_sig_fdr,lisa_cluster,sig_label,ols_pred,ols_resid,centroid_x,centroid_y,spatial_block,spatial_role,xgb_spatial_pred,xgb_spatial_resid,xgb_full_pred,xgb_full_resid,gs_base,gs_geo,gs_income_main,gs_dist_main,gs_income_geo_inter,gs_dist_geo_inter,gs_reconstructed_pred
5350421.01,2021S05075350421.01,0421.01,4.4183,35,Toronto,421.01,1925.0,1605.0,112000.0,83.37662337662337,1137.9124089211746,1.1379124089211745,0.5285824364662618,0.019,1,0.04717241379310345,True,High-High,FDR-significant,68.90162453489627,14.4749988417271,625113.5997565046,4855416.565341664,2,test,77.442764,5.933859094396809,79.26912,4.107504113928059,69.259155,7.625981160336196,2.5679719005740163,0.7614325767808829,-1.272540007331988,0.3271174046678081,79.26911830846441
5350423.01,2021S05075350423.01,0423.01,1.7311,35,Toronto,423.01,810.0,620.0,115000.0,76.5432098765432,1111.4998899850448,1.1114998899850448,0.25652635216083336,0.051,1,0.09358252427184464,False,Not Significant,Not significant,69.50134436759429,7.041865508948916,624456.5620416742,4858834.16452134,2,test,77.86092,-1.3177138905466421,78.967674,-2.424464378827892,69.259155,7.296061372649282,3.6276405937541694,-0.06791458791387171,-1.44270841341541,0.2954390628466217,78.96767330135829
5350423.02,2021S05075350423.02,0423.02,2.6468,35,Toronto,423.02,2220.0,1705.0,112000.0,76.8018018018018,1105.196650658333,1.105196650658333,0.27062896501975536,0.048,1,0.08937931034482757,False,Not Significant,Not significant,68.86144610071327,7.940355701088535,624279.4215238121,4859855.032345403,2,test,77.68585,-0.8840502489794488,78.3414,-1.5395983446825738,69.259155,8.990324433361106,2.4091327290460987,-0.7612019741299291,-1.2940997167681485,-0.2619096447264375,78.3414011002202
5350442.02,2021S05075350442.02,0442.02,1.5963,35,Toronto,442.02,1325.0,1045.0,88000.0,78.8679245283019,1484.0122045350927,1.4840122045350927,0.4491019232112134,0.029,1,0.0625506419400856,False,Not Significant,Not significant,64.2694141875482,14.598510340753705,622040.8778216501,4873249.785445261,1,test,78.65786,0.21006472605580484,77.90349,0.9644363691222111,69.259155,10.327303297474971,-0.4368846673514066,0.8609669746661471,-0.5311158045944852,-1.5759359601096992,77.90348911352302
5350451.01,2021S05075350451.01,0451.01,1.0597,35,Toronto,451.01,670.0,555.0,84000.0,82.83582089552239,635.5021359035512,0.6355021359035512,0.5044689186465738,0.078,1,0.12246728971962617,False,Not Significant,Not significant,62.38447719729909,20.451343698223297,623199.2934581956,4878038.653463093,1,test,75.59099,7.244832736342701,80.16933,2.666494113295826,69.259155,9.852357675560155,-1.803350680466044,-0.8755655811672048,1.623127002683941,2.11360213635562,80.16932582640396
5350451.02,2021S05075350451.02,0451.02,1.9885,35,Toronto,451.02,1875.0,1400.0,73500.0,74.66666666666667,563.7695784339523,0.5637695784339524,0.23128587097144518,0.015,1,0.03951219512195121,True,High-High,FDR-significant,60.083831717094,14.582834949572671,622723.1920570491,4878854.57968098,1,test,69.56701,5.099657694498703,73.571754,1.0949122111002652,69.259155,10.29382528882549,-5.689588284429446,-1.9504864118381207,0.034611596088361,1.6242365151535714,73.57175397723736
5350452.01,2021S05075350452.01,0452.01,1.4043,35,Toronto,452.01,1140.0,890.0,90000.0,78.0701754385965,594.3566919068165,0.5943566919068165,0.31041697777760147,0.093,1,0.14005577689243026,False,Not Significant,Not significant,63.59826064742543,14.471914791171066,623941.2169252287,4880413.738499955,1,test,76.19845,1.8717272574441495,78.798386,-0.7282101815206943,69.259155,9.812331298709873,0.20901649586316443,-1.7972439107909346,-0.31687839541613305,1.6320058102610968,78.79838657206457
5350452.02,2021S05075350452.02,0452.02,1.4345,35,Toronto,452.02,1850.0,1385.0,83000.0,74.86486486486487,454.8980296657904,0.45489802966579035,0.23491914870612743,0.023,1,0.05366666666666667,False,Not Significant,Not significant,61.95195705444141,12.912907810423462,622391.7421817449,4879760.551073991,1,test,75.063934,-0.19906946130700476,79.55745,-4.692584475955442,69.259155,10.200199631734288,-2.271735134849483,-1.4274176268440693,0.5771685812794184,3.2200776610315147,79.55744838578917
5350456.01,2021S05075350456.01,0456.01,61.7928,35,Toronto,456.01,3515.0,3075.0,122000.0,87.48221906116643,6741.2436718486515,6.741243671848651,1.1360897541350417,0.001,1,0.006222222222222222,True,High-High,FDR-significant,77.89030260279787,9.591916458368559,624996.1332510953,4888441.539072584,1,test,82.05572,5.426501592904714,85.14729,2.33492597034612,69.259155,9.682501904752776,4.227119670935349,4.552509356721333,-0.23992542519565768,-2.334065783474234,85.14729499717706
5350456.02,2021S05075350456.02,0456.02,18.2455,35,Toronto,456.02,3265.0,2800.0,118000.0,85.75803981623277,2931.037673336101,2.931037673336101,0.991144922564455,0.002,1,0.009362229102167182,True,High-High,FDR-significant,72.3680876979497,13.389952118283063,620911.07172976,4882872.2178246565,1,test,83.57356,2.1844771941624543,84.41292,1.3451217254124543,69.259155,11.503387306717809,4.53720083382913,2.966252233612594,-0.712309722397753,-3.1407659279779185,84.41291999722137
5350500.01,2021S05075350500.01,0500.01,0.8065,35,Toronto,500.01,1440.0,1025.0,75000.0,71.18055555555556,1548.1284896761963,1.5481284896761962,0.05178510635263613,0.154,1,0.2016,False,Not Significant,Not significant,61.60880786741899,9.571747688136568,615504.3507484045,4824661.707689125,4,train,,,70.75897,0.42158338758680713,69.259155,4.504276217090135,-3.995624408211705,1.1150037822736167,0.23011297502525185,-0.35395167254859966,70.75897216706619
5350500.02,2021S05075350500.02,0500.02,3.159,35,Toronto,500.02,1450.0,1085.0,76000.0,74.82758620689656,1921.0306093146999,1.9210306093146998,0.09130714381615038,0.277,1,0.3170507191521575,False,Not Significant,Not significant,62.27749044346471,12.550095763431848,616705.7085680929,4825837.352599942,4,train,,,71.311516,3.5160703987910864,69.259155,3.669828467267544,-3.0092587022587476,1.0254560519000244,0.3542994821980882,0.012035472838539254,71.31151604538294
5350501.01,2021S05075350501.01,0501.01,8.8504,35,Toronto,501.01,1560.0,1195.0,95000.0,76.6025641025641,1485.8825511674709,1.485882551167471,0.17833943277905417,0.19,1,0.23470588235294118,False,Not Significant,Not significant,65.74674468082232,10.855819421741785,611226.028840007,4817410.982214282,4,train,,,75.041275,1.5612890781500397,69.259155,5.059856244514543,0.7284145879464928,0.7986999402145467,0.6125276837364211,-1.4173791812046599,75.04127454864485
5350501.02,2021S05075350501.02,0501.02,4.0385,35,Toronto,501.02,1850.0,1380.0,132000.0,74.5945945945946,2500.0797440678066,2.5000797440678064,0.13892816116670154,0.171,1,0.21600000000000003,False,Not Significant,Not significant,74.78889249646258,-0.19429790186798357,612418.9314049718,4820039.64751151,4,train,,,78.14246,-3.5478690894874347,69.259155,4.821661073977652,4.904115661846698,1.3677325644504665,-1.1783060675316765,-1.0318948217086468,78.14246368447199
5350502.01,2021S05075350502.01,0502.01,1.1621,35,Toronto,502.01,2125.0,1535.0,102000.0,72.23529411764706,1250.835193641393,1.250835193641393,0.06833583983298719,0.195,1,0.23893030794165315,False,Not Significant,Not significant,66.9331150102866,5.302179107360459,609361.7394337273,4817867.603581646,4,train,,,74.733665,-2.4983713486615358,69.259155,5.178286287307906,1.9648758043687404,0.7079903361297495,-0.297408054792803,-2.0792351325505307,74.73366451390056
5350502.02,2021S05075350502.02,0502.02,0.6919,35,Toronto,502.02,715.0,515.0,98000.0,72.02797202797203,602.583186532273,0.6025831865322729,0.0342138088174152,0.404,1,0.42866526315789477,False,Not Significant,Not significant,65.29411623977403,6.7338557881979995,609761.622224069,4818677.237814014,4,train,,,73.01055,-0.9825794246646922,69.259155,4.549661618403644,0.7078794729252342,-1.5812774753338934,0.7198291576490321,-0.6446963567160865,73.01055169036543
5350505.01,2021S05075350505.01,0505.01,2.7705,35,Toronto,505.01,1030.0,795.0,198000.0,77.18446601941747,2263.743315554164,2.263743315554164,0.23324982365378683,0.121,1,0.16893074792243767,False,Not Significant,Not significant,88.40610499532379,-11.221638975906316,610847.1401754977,4820830.434666363,4,train,,,77.98508,-0.8006108848794042,69.259155,4.219146357827633,5.577430566509745,1.6506747700256115,-1.4402352020061076,-1.2810939077335743,77.9850778580608
5350505.02,2021S05075350505.02,0505.02,3.8609,35,Toronto,505.02,1370.0,1125.0,212000.0,82.11678832116789,2322.683442268263,2.3226834422682634,0.4103041507897445,0.094,1,0.14086025768087215,False,Not Significant,Not significant,91.42855676287623,-9.311768441708338,612248.9467616274,4822150.338165842,4,train,,,80.66853,1.448254995972576,69.259155,4.375694841470584,7.553630094666432,1.449199955095358,-1.0358154477518693,-0.9333294847713236,80.6685352321467
5350509.01,2021S05075350509.01,0509.01,1.9639,35,Toronto,509.01,1755.0,1425.0,111000.0,81.19658119658119,2469.7892861817604,2.4697892861817605,0.3561380762985353,0.118,1,0.16581412639405205,False,Not Significant,Not significant,70.32659206389106,10.869989132690137,615311.5892892942,4826375.348709006,4,train,,,76.846214,4.350366902147599,69.259155,5.178704562892715,2.6977408348575236,1.3038395443898452,-0.33019927337458854,-1.2630276010286763,76.84621334117432
5350509.02,2021S05075350509.02,0509.02,2.9241,35,Toronto,509.02,875.0,690.0,124000.0,78.85714285714286,1296.7284231211372,1.2967284231211371,0.0652864232970484,0.411,1,0.4342641509433962,False,Not Significant,Not significant,71.62529638014269,7.231846477000175,616155.4020229996,4827616.782959261,4,train,,,77.445656,1.411487034388955,69.259155,4.393255460125019,4.709413165855934,1.3128008005887846,-0.4139668766135986,-1.815001046502664,77.44565677689098
5350511.01,2021S05075350511.01,0511.01,0.4541,35,Toronto,511.01,2065.0,1305.0,70000.0,63.19612590799032,344.4098085630658,0.3444098085630658,-0.02792766642872958,0.446,2,0.45811956521739133,False,Not Significant,Not significant,59.076917811626686,4.119208096363636,612918.6098897181,4825392.905039185,4,train,,,64.00506,-0.8089323805838973,69.259155,4.992133774129636,-6.304584581895951,-4.679116421204633,-0.39033573345717987,1.1278064558756968,64.00505876688507
5350511.02,2021S05075350511.02,0511.02,1.3949,35,Toronto,511.02,1535.0,1140.0,88000.0,74.2671009771987,1338.1857234076124,1.3381857234076124,0.11046631489479092,0.212,1,0.25561722488038274,False,Not Significant,Not significant,64.09032374351669,10.176777233682003,613568.313268587,4826221.687052066,4,train,,,73.69108,0.5760227911635383,69.259155,5.045919781441245,-0.4288192682861243,1.0154060592826468,-0.10316642016973496,-1.0974177160279968,73.69107770967753
5350513.01,2021S05075350513.01,0513.01,3.5347,35,Toronto,513.01,1910.0,1510.0,116000.0,79.05759162303664,3054.9108298989345,3.0549108298989345,0.270825263396563,0.076,1,0.12007523510971788,False,Not Significant,Not significant,72.098778976905,6.958812646131648,610326.265435563,4823301.22804166,4,train,,,79.117065,-0.059473806650856886,69.259155,4.138191425815115,4.692275163054762,3.2498712850027043,-0.6929059442901401,-1.5295217737079956,79.11706542931195
5350513.02,2021S05075350513.02,0513.02,1.0988,35,Toronto,513.02,1940.0,1330.0,69500.0,68.55670103092784,844.2518625591078,0.8442518625591079,0.005191680299321178,0.387,3,0.41440793201133147,False,Not Significant,Not significant,59.58541753258009,8.971283498347752,611606.8743885605,4825338.363424111,4,train,,,67.96574,0.5909646417676839,69.259155,4.212512445554833,-4.937222448673737,0.34054066022345264,0.08768185033253034,-0.9969313909019705,67.96573638997262
5350513.03,2021S05075350513.03,0513.03,1.069,35,Toronto,513.03,1015.0,610.0,80000.0,60.09852216748769,552.679276159146,0.5526792761591459,-0.07512457325836013,0.396,2,0.4228474576271187,False,Not Significant,Not significant,61.43988561735279,-1.3413634498651064,612367.149351148,4824911.123347315,4,train,,,65.67294,-5.574420947746688,69.259155,4.421563911727005,-3.0729667490244266,-2.4415141656957706,-0.5314751824718923,-1.9618199722032492,65.67294311576917
5350516.01,2021S05075350516.01,0516.01,1.4529,35,Toronto,516.01,1555.0,1230.0,125000.0,79.09967845659163,2661.4247077565965,2.6614247077565967,0.2887226691607139,0.069,1,0.11352339499455931,False,Not Significant,Not significant,73.51200778074656,5.587670675845075,600389.07853272,4825285.284967578,4,train,,,78.555664,0.5440143940916329,69.259155,5.955583506095927,4.832239902105367,1.8487200769598389,-1.5561469873551208,-1.7838877078111657,78.55566406343236
5350516.02,2021S05075350516.02,0516.02,1.7464,35,Toronto,516.02,1595.0,1295.0,124000.0,81.19122257053291,1480.434379014369,1.4804343790143688,0.41157600028474,0.096,1,0.14328923988153996,False,Not Significant,Not significant,71.85090685197044,9.34031571856248,599034.1942477508,4827808.326428861,4,train,,,78.87095,2.3202737790290087,69.259155,6.724457654597069,4.714944168565011,1.1354540516437708,-1.022645473401345,-1.9404159288577112,78.87094974598429
5350516.03,2021S05075350516.03,0516.03,1.1156,35,Toronto,516.03,2120.0,1615.0,94000.0,76.17924528301887,1109.8548973807665,1.1098548973807665,0.18093317481406415,0.171,1,0.21600000000000003,False,Not Significant,Not significant,65.0742236160871,11.105021666931776,599906.9530722661,4827081.559673401,4,train,,,74.32222,1.8570254343860597,69.259155,6.056460306984161,0.30215566892879053,-0.11690054021512773,0.024408812140844158,-1.2030601487758081,74.32221937250036
5350516.04,2021S05075350516.04,0516.04,1.0291,35,Toronto,516.04,1925.0,1265.0,81000.0,65.71428571428571,1238.69316040266,1.2386931604026599,-0.10987516025964997,0.11,2,0.15720226843100188,False,Not Significant,Not significant,62.493102775327955,3.221182938957753,600589.5373627245,4826698.749025815,4,train,,,71.056496,-5.342209952218198,69.259155,5.22925097153487,-3.0911382439321313,0.6608627904892606,0.25172971446276726,-1.2533651973417752,71.05649530865048
5350516.05,2021S05075350516.05,0516.05,1.1658,35,Toronto,516.05,2110.0,1655.0,105000.0,78.43601895734598,2437.048211956015,2.4370482119560153,0.22505439301221103,0.185,1,0.22984387838948234,False,Not Significant,Not significant,69.02206810316542,9.413950854180555,601106.389044522,4825550.454988447,4,train,,,76.85755,1.578467382638948,69.259155,5.788546141425955,3.2607904741270906,1.2226288566208892,-1.2220732878709473,-1.4514963589824414,76.85755109875804
5350516.06,2021S05075350516.06,0516.06,0.9066,35,Toronto,516.06,1445.0,1080.0,111000.0,74.74048442906575,2044.8541388266963,2.0448541388266963,0.14203379965645044,0.162,1,0.2091750640478224,False,Not Significant,Not significant,69.80472646282864,4.935757966237105,601504.2803445742,4826096.417685429,4,train,,,75.9648,-1.2243135445670674,69.259155,5.967243612019752,2.598782667015204,1.2533043921109572,-1.2636388215355505,-1.850049624982799,75.96479749806507
5350291.03,2021S05075350291.03,0291.03,0.4174,35,Toronto,291.03,985.0,620.0,74500.0,62.944162436548226,2720.8456860184697,2.7208456860184698,0.3287582878557592,0.046,3,0.0871578947368421,False,Not Significant,Not significant,62.94366989985957,0.0004925366886538995,621834.4185077567,4842994.637735655,6,train,,,56.76998,6.174181052270882,69.259155,-6.995192017456077,-4.312615248090261,1.6564027032363642,-2.5510157974390726,-0.28675162191277404,56.769983291775674
5350516.08,2021S05075350516.08,0516.08,1.3258,35,Toronto,516.08,1955.0,1365.0,86000.0,69.82097186700767,1716.2158952482189,1.716215895248219,0.019158327955758,0.032,1,0.06673655172413794,False,Not Significant,Not significant,64.13314689569484,5.6878249713128355,605864.2736772083,4821487.43249852,4,train,,,73.36811,-3.54713878973061,69.259155,5.4846829683608656,-1.4006413069812633,1.0343680415161691,0.3863753596238477,-1.395830155483424,73.36811018047369
5350516.09,2021S05075350516.09,0516.09,2.376,35,Toronto,516.09,2175.0,1700.0,103000.0,78.16091954022988,2668.847510029383,2.668847510029383,0.18760800833892902,0.189,1,0.23366148814390844,False,Not Significant,Not significant,68.88530417409736,9.275615366132527,606689.094738036,4820903.915173913,4,train,,,76.996,1.1649173429642588,69.259155,5.277057719684171,3.2774053129025966,1.8815542300441346,-0.818916719760973,-1.8802550486681349,76.99600076763929
5350520.01,2021S05075350520.01,0520.01,2.6236,35,Toronto,520.01,1735.0,1240.0,94000.0,71.46974063400576,1732.5429120193041,1.732542912019304,0.041314324760508496,0.17,1,0.21563758389261747,False,Not Significant,Not significant,65.83895079164873,5.630789842357032,609242.0080437117,4824818.605557855,4,train,,,73.34104,-1.8713009309356465,69.259155,4.5985433807534015,0.18132686486305105,0.8961996693779495,-0.06018356635111471,-1.5340005328041402,73.34104108927664
5350520.02,2021S05075350520.02,0520.02,1.648,35,Toronto,520.02,2330.0,1765.0,88000.0,75.7510729613734,1436.3292254226396,1.4363292254226396,0.001172179051367391,0.483,1,0.4865396402398401,False,Not Significant,Not significant,64.2108544126982,11.540218548675199,609802.2964799583,4825973.998841194,4,train,,,72.90466,2.8464098754358957,69.259155,4.370532190267504,-0.4275971621467905,0.9579127596549496,0.05168247795456809,-1.3070224527970151,72.90466308637073
5350521.01,2021S05075350521.01,0521.01,0.1995,35,Toronto,521.01,1690.0,1065.0,79500.0,63.01775147928994,206.08607859252933,0.20608607859252934,0.002896221649667384,0.479,3,0.4844468227424749,False,Not Significant,Not significant,60.90887273487339,2.1088787444165504,610526.1453531691,4827510.097320801,4,train,,,66.31944,-3.301691269733496,69.259155,4.076614958611664,-3.285585376321147,-5.733640437349059,-1.1991941536061113,3.2020932008118588,66.3194434655847
5350521.02,2021S05075350521.02,0521.02,0.8601,35,Toronto,521.02,1150.0,830.0,105000.0,72.17391304347827,1595.1058911675282,1.5951058911675282,0.0409176461087051,0.307,1,0.3448618127786033,False,Not Significant,Not significant,67.98807329705673,4.185839746421536,611534.8471044846,4828581.270407568,4,train,,,74.392334,-2.218420940896735,69.259155,4.028923594736122,3.066716555199228,1.1413600834282915,-0.6324808957645198,-2.4713406258323665,74.39233398520426
5350521.03,2021S05075350521.03,0521.03,0.6255,35,Toronto,521.03,1730.0,1145.0,99000.0,66.1849710982659,551.5791165048591,0.5515791165048591,0.015174856122334471,0.399,3,0.4245517241379311,False,Not Significant,Not significant,65.4421968843461,0.7427742139198017,611279.3015015625,4827195.392203258,4,train,,,71.16774,-4.982768769898158,69.259155,3.241657032927347,1.3155204281099124,-2.4665310273763685,0.27636823822399664,-0.4584300784841859,71.1677398668382
5350521.04,2021S05075350521.04,0521.04,1.2865,35,Toronto,521.04,1915.0,1385.0,91000.0,72.32375979112271,1479.6199550462807,1.4796199550462807,0.01539722611688107,0.441,1,0.4551481228668942,False,Not Significant,Not significant,64.89617725548388,7.427582535638834,612117.7960173029,4827825.65839183,4,train,,,71.93,0.39375948594693,69.259155,4.559419923494764,-0.1551676016421742,0.7719584962874435,-0.6491815767546549,-1.8561844468078315,71.93000006801503
5350521.05,2021S05075350521.05,0521.05,0.7487,35,Toronto,521.05,1595.0,1100.0,72500.0,68.96551724137932,692.8334813406549,0.6928334813406549,0.0015287895604768353,0.421,3,0.44143689320388346,False,Not Significant,Not significant,60.03161685782573,8.933900383553585,611893.3529013086,4826853.973500817,4,train,,,67.27986,1.6856557911840042,69.259155,3.714085961369927,-5.076090599054275,-0.7455708121660819,0.4300206632050182,-0.3017390363935792,67.27986145039851
5350524.01,2021S05075350524.01,0524.01,0.8054,35,Toronto,524.01,1560.0,1055.0,94000.0,67.62820512820514,1445.5773392126418,1.4455773392126419,-0.027223263366796004,0.322,2,0.35772520205731084,False,Not Significant,Not significant,65.48652651686443,2.1416786113407085,613408.2129690569,4829102.863689207,4,train,,,71.12161,-3.4934074206229866,69.259155,4.398278407532672,0.2368913938682858,0.9023851888199577,-1.048092889974218,-2.6270048234410734,71.12161255024311
5350524.02,2021S05075350524.02,0524.02,0.6238,35,Toronto,524.02,1085.0,730.0,75000.0,67.2811059907834,1317.9948000031977,1.3179948000031978,-0.009626038334631755,0.436,2,0.4527692307692308,False,Not Significant,Not significant,61.32617919564767,5.954926795135734,613573.7231972017,4829701.963714408,4,train,,,67.93617,-0.6550664945681604,69.259155,3.8008597601096468,-3.9868685075970136,1.2228072649458905,-0.6803895615163429,-1.679391744629107,67.93617248475057
5350525.01,2021S05075350525.01,0525.01,0.5195,35,Toronto,525.01,1090.0,760.0,84000.0,69.72477064220183,1448.2215433148258,1.4482215433148258,-0.001706625660229664,0.444,4,0.45699659632403,False,Not Significant,Not significant,63.38258315460505,6.342187487596782,613873.4337376427,4830406.390634883,4,train,,,69.146324,0.5784464844869888,69.259155,4.4529264636821795,-2.0813295347408842,0.879958486729562,-1.5471532939272064,-1.8172332373223474,69.1463241578588
5350525.02,2021S05075350525.02,0525.02,1.7922,35,Toronto,525.02,1280.0,920.0,68000.0,71.875,1371.6120664950136,1.3716120664950135,0.0062707468275689324,0.48,1,0.48513368983957217,False,Not Significant,Not significant,59.91699339869914,11.958006601300859,614670.3591738299,4830686.4109041225,4,train,,,68.84853,3.0264663696289062,69.259155,4.069406291203178,-5.017648126272609,1.3420154473962917,0.4649379806635447,-1.269333237510131,68.84853362891778
5350526.01,2021S05075350526.01,0526.01,0.7577,35,Toronto,526.01,1905.0,1240.0,81000.0,65.09186351706036,1760.212912191457,1.760212912191457,-0.04326821921111912,0.334,2,0.3686189781021898,False,Not Significant,Not significant,63.133584553376245,1.9582789636841156,613331.6403384106,4830914.356303291,4,train,,,68.09574,-3.0038777549122955,69.259155,3.775320626614292,-3.1764471931706244,0.9935768396666116,-0.9030306251342618,-1.8528336492513413,68.09574127216217
5350526.02,2021S05075350526.02,0526.02,0.8065,35,Toronto,526.02,1100.0,765.0,81000.0,69.54545454545455,2010.7678529843483,2.0107678529843485,0.002312797170887614,0.361,1,0.39183919597989947,False,Not Significant,Not significant,63.44129269564197,6.104161849812577,613832.7661943616,4831669.04509972,4,train,,,68.315216,1.2302384810014217,69.259155,3.869979145854691,-3.1408288034709386,1.0274519071742279,-0.8415490567049735,-1.8589924017492394,68.31521606454126
5350527.02,2021S05075350527.02,0527.02,1.1598,35,Toronto,527.02,1250.0,925.0,97000.0,74.0,777.568202950758,0.7775682029507579,0.06809632098765861,0.303,1,0.34138301043219077,False,Not Significant,Not significant,65.29829739682366,8.701702603176344,612551.402156838,4831711.464529326,4,train,,,74.865776,-0.8657760620117188,69.259155,3.659122794144738,1.208506519004632,-0.41410274055261564,0.7031791995744281,0.4499154922079544,74.86577653781664
5350529.01,2021S05075350529.01,0529.01,1.0001,35,Toronto,529.01,1680.0,1125.0,82000.0,66.96428571428571,563.7258362105356,0.5637258362105356,0.032932433300871596,0.342,3,0.37634934497816597,False,Not Significant,Not significant,61.87489011443371,5.089395599851997,609220.1950306603,4840226.217228575,7,train,,,62.8473,4.116984231131411,69.259155,0.8466573207139518,-3.334359684669865,-2.096619661686194,-0.1877607045317007,-1.6397715380651758,62.84730100519852
5350529.02,2021S05075350529.02,0529.02,0.7937,35,Toronto,529.02,1585.0,1065.0,81000.0,67.19242902208202,1148.9992097625495,1.1489992097625494,0.03831361608983133,0.224,3,0.2662641509433962,False,Not Significant,Not significant,62.382949054804214,4.8094799672778095,609540.2816482618,4841128.487983042,7,train,,,66.48554,0.7068867247187427,69.259155,0.7319650461744404,-3.1223685952370017,0.6669599140039724,-0.6044499657341901,-0.44571961371836616,66.48554205892636
5350531.01,2021S05075350531.01,0531.01,0.6682,35,Toronto,531.01,1525.0,975.0,80000.0,63.934426229508205,2478.2149486532385,2.4782149486532385,0.02191173585338206,0.446,3,0.45811956521739133,False,Not Significant,Not significant,63.80464842256649,0.1297778069417177,609257.400544929,4842427.871274492,7,train,,,64.31055,-0.37612064549179536,69.259155,-0.8669581011264319,-3.374554269092473,0.971210248873618,-1.4354129533483841,-0.24289332312811518,64.31054687561571
5350531.02,2021S05075350531.02,0531.02,1.3342,35,Toronto,531.02,2265.0,1535.0,89000.0,67.77041942604856,2641.9901719371096,2.6419901719371097,0.008498097264070647,0.415,3,0.43726829268292683,False,Not Significant,Not significant,65.90225348662054,1.8681659394280246,609984.0935813158,4842831.035364731,7,train,,,67.38826,0.3821595383532497,69.259155,-1.059791611973551,-0.3071603013952087,1.4831654728137318,-1.8000280552378336,-0.18708088957787797,67.38825988806676
5350532.01,2021S05075350532.01,0532.01,0.8288,35,Toronto,532.01,1810.0,1135.0,92000.0,62.70718232044199,1739.6696328505195,1.7396696328505195,0.003223285604773202,0.486,3,0.48923568575233023,False,Not Significant,Not significant,65.42626501828391,-2.7190826978419267,608502.7094063809,4841224.242267321,7,train,,,68.01659,-5.30940398326895,69.259155,0.3041313683538933,-0.3809428590687597,0.9181914328764936,-1.33139537097326,-0.7525535400863358,68.01658630453953
5350532.02,2021S05075350532.02,0532.02,0.6887,35,Toronto,532.02,1760.0,1125.0,87000.0,63.92045454545454,2074.1588933855246,2.0741588933855244,0.04333543794406856,0.379,3,0.4078633451957296,False,Not Significant,Not significant,64.78345807793568,-0.8630035324811374,608828.7328386423,4841861.864355587,7,train,,,66.63202,-2.7115644975142104,69.259155,-0.6680175519529523,-0.6725311622482216,0.9760564228581124,-1.6972379276512761,-0.5654060111643372,66.63201904327882
5350540.01,2021S05075350540.01,0540.01,1.5562,35,Toronto,540.01,1475.0,1070.0,67000.0,72.54237288135593,1093.1731057325737,1.0931731057325738,0.06593194225411997,0.275,1,0.31547799696509865,False,Not Significant,Not significant,59.364321638637826,13.178051242718105,613889.8876239567,4822462.4775415715,4,train,,,68.59798,3.9443961967856183,69.259155,4.666292993972349,-5.349157975288152,-0.45083985812683924,0.4584567332063138,0.014069516480385553,68.59797668368155
5350540.02,2021S05075350540.02,0540.02,1.0864,35,Toronto,540.02,1470.0,975.0,85000.0,66.3265306122449,579.097829017579,0.579097829017579,-0.057750186249203146,0.287,2,0.32651918735891644,False,Not Significant,Not significant,62.525925776080385,3.80060483616451,614844.0335559286,4823788.498343764,4,train,,,67.94325,-1.6167219512316677,69.259155,5.017323747001748,-1.7781393010569548,-1.7437738359431494,-1.1387520049730324,-1.6725613145826066,67.94325256388352
5350550.01,2021S05075350550.01,0550.01,7.5701,35,Toronto,550.01,1570.0,1245.0,115000.0,79.29936305732484,1372.778889861555,1.372778889861555,0.3058958336253105,0.046,1,0.0871578947368421,False,Not Significant,Not significant,69.82222279613624,9.477140261188595,601986.1503609429,4827902.411887467,4,train,,,76.99211,2.307251851270152,69.259155,5.615269139478572,3.7861328268264276,1.2186627625812367,-0.7909391931904242,-2.096169125262159,76.99211168387114
5350550.02,2021S05075350550.02,0550.02,2.9899,35,Toronto,550.02,2175.0,1635.0,98000.0,75.17241379310344,817.6852119573574,0.8176852119573574,0.1827181883795121,0.063,1,0.10763389830508474,False,Not Significant,Not significant,65.55828442752436,9.614129365579089,603503.964030822,4825970.957163152,4,train,,,75.61006,-0.43764785240436765,69.259155,5.739514860413224,0.6135602257806625,-0.16663017247264578,0.6634138853530339,-0.49895290387517743,75.6100611686366
5350562.02,2021S05075350562.02,0562.02,2.046,35,Toronto,562.02,2185.0,1765.0,113000.0,80.77803203661327,3698.1860925905758,3.698186092590576,0.2196099692959741,0.143,1,0.19100353356890457,False,Not Significant,Not significant,72.25663226694516,8.521399769668108,601506.8147710424,4841037.473892372,7,train,,,76.10381,4.67421886522655,69.259155,1.7457503333484194,2.948499223004171,2.7197241643635017,-0.21356805650375899,-0.35574728999301725,76.10381364765682
5350562.03,2021S05075350562.03,0562.03,1.068,35,Toronto,562.03,1960.0,1505.0,102000.0,76.78571428571429,5738.188699918627,5.738188699918627,0.23263478217905745,0.063,1,0.10763389830508474,False,Not Significant,Not significant,72.44406285564375,4.3416514300705416,600975.095003355,4843429.511482815,7,train,,,76.0045,0.7812129429408543,69.259155,1.329655668314375,2.174957956171305,4.204507632773527,-0.7462204166846782,-0.21755429424475978,76.00450181976726
